feature,missing_ratio,missing_pct
client_id,0.0,0.0
treatment_flg,0.0,0.0
category_top1_share,0.0,0.0
own_trademark_share,0.0,0.0
alcohol_share,0.0,0.0
total_points_received,0.0,0.0
total_points_spent,0.0,0.0
total_trn_sum_from_iss,0.0,0.0
total_trn_sum_from_red,0.0,0.0
category_diversity_proxy,0.0,0.0
spent_last_7d,0.0,0.0
trx_last_7d,0.0,0.0
unique_products_last_7d,0.0,0.0
spent_last_30d,0.0,0.0
trx_last_30d,0.0,0.0
unique_products_last_30d,0.0,0.0
spent_last_90d,0.0,0.0
trx_last_90d,0.0,0.0
unique_products_last_90d,0.0,0.0
log_total_spent,0.0,0.0
log_transaction_cnt,0.0,0.0
spend_trend_30_to_90,0.0,0.0
high_value_user,0.0,0.0
inactive_user,0.0,0.0
frequent_user,0.0,0.0
purchase_frequency_per_active_day,0.0,0.0
avg_lines_per_transaction,0.0,0.0
avg_qty_per_line,0.0,0.0
gender_is_male,0.0,0.0
target,0.0,0.0
dataset_split,0.0,0.0
age,0.0,0.0
gender,0.0,0.0
days_since_first_issue,0.0,0.0
days_since_first_redeem,0.0,0.0
has_redeem_history,0.0,0.0
issue_to_redeem_days,0.0,0.0
age_missing,0.0,0.0
gender_is_female,0.0,0.0
gender_is_unknown,0.0,0.0
avg_spent_per_transaction,0.0,0.0
rows_cnt,0.0,0.0
transaction_cnt,0.0,0.0
unique_product_cnt,0.0,0.0
unique_store_cnt,0.0,0.0
active_days,0.0,0.0
period_days,0.0,0.0
days_since_last_purchase,0.0,0.0
total_spent,0.0,0.0
total_quantity,0.0,0.0
avg_spent_per_line,0.0,0.0
diverse_user,0.0,0.0
